1504685689000,35.0,52.23919549,6.85451644,75.0,334.5,5.75
1504685690000,38.0,52.23923435,6.85458306,76.0,345.0,5.0
1504685691000,42.0,52.23924719,6.85458734,77.0,347.4,4.25
1504685692000,47.0,52.23928862,6.85465104,78.0,359.8,4.5
1504685693000,43.0,52.23927911,6.85467592,78.0,5.7,3.5
1504685694000,46.0,52.23931659,6.85477355,79.0,18.5,3.75
1504685695000,35.0,52.23935971,6.854737,79.0,3.6,4.25
1504685696000,28.0,52.23940747,6.85468179,79.0,350.8,4.0
1504685697000,23.0,52.23943051,6.8545655,82.0,318.7,3.75
1504685698000,25.0,52.23947986,6.85457381,85.0,327.8,4.25
1504685699000,22.0,52.2395455,6.85484675,82.0,350.1,3.75
1504685700000,17.0,52.23959627,6.85502868,81.0,0.8,3.25
1504685701000,15.0,52.23962394,6.85509052,82.0,16.9,3.0
1504685702000,15.0,52.23964578,6.85512961,81.0,21.7,2.75
1504685703000,15.0,52.23966547,6.8551528,82.0,19.8,2.5
1504685704000,14.0,52.23968864,6.85516647,80.0,14.2,2.5
1504685705000,13.0,52.2397133,6.85517703,81.0,7.8,2.5
1504685706000,14.0,52.23974056,6.8551781,79.0,1.4,2.5
1504685707000,14.0,52.23976299,6.85517544,82.0,359.4,2.25
1504685708000,15.0,52.23978616,6.85516625,81.0,356.0,2.25
1504685709000,15.0,52.23981284,6.85515031,80.0,351.3,2.25
1504685710000,14.0,52.23983937,6.85513813,80.0,355.9,2.25
1504685711000,15.0,52.23986791,6.85512524,79.0,0.6,2.25
1504685712000,14.0,52.23988978,6.85512196,78.0,13.6,2.25
1504685713000,14.0,52.23990687,6.85512437,78.0,22.2,2.0
1504685714000,14.0,52.23991249,6.85512123,78.0,31.4,1.0
1504685715000,14.0,52.23991951,6.85511809,78.0,23.9,1.0
1504685716000,15.0,52.23992197,6.85511986,78.0,29.6,0.75
1504685717000,15.0,52.23992357,6.85511844,80.0,29.6,0.75
1504685718000,15.0,52.23992773,6.8551167,80.0,29.6,0.75
1504685719000,15.0,52.23992985,6.85510334,79.0,29.6,0.75
1504685720000,16.0,52.23993092,6.85508905,79.0,29.6,0.75
1504685721000,17.0,52.23993091,6.8550814,79.0,29.6,0.75
1504685722000,20.0,52.2399334,6.85509137,79.0,29.6,0.5
1504685723000,24.0,52.23993396,6.8551022,79.0,29.6,0.25
1504685724000,28.0,52.23993023,6.85513069,79.0,29.6,0.5
1504685725000,32.0,52.23993471,6.85512978,81.0,29.6,0.5
1504685726000,35.0,52.23993552,6.85513238,80.0,29.6,0.5
1504685727000,41.0,52.2399343,6.8551229,84.0,29.6,0.5
1504685728000,32.0,52.23993416,6.85511127,84.0,29.6,0.5
1504685729000,29.0,52.23992989,6.8551015,83.0,29.6,0.5
1504685730000,28.0,52.23993005,6.85508662,84.0,29.6,0.75
1504685731000,27.0,52.23992971,6.85506948,82.0,29.6,0.75
1504685732000,22.0,52.23993836,6.85504348,79.0,29.6,0.5
1504685733000,18.0,52.23996498,6.85503605,77.0,29.6,0.75
1504685734000,17.0,52.2399986,6.85502194,76.0,29.6,0.75
1504685735000,15.0,52.24002539,6.85500278,73.0,354.8,0.75
1504685736000,14.0,52.24005638,6.8550009,73.0,358.9,1.5
1504685737000,14.0,52.24008089,6.85500831,72.0,4.6,1.25
1504685738000,14.0,52.24010511,6.85501979,76.0,10.1,1.25
1504685739000,13.0,52.24012666,6.85503379,76.0,14.8,1.25
1504685740000,13.0,52.24014632,6.8550448,74.0,14.3,1.5
1504685741000,13.0,52.24016805,6.85505494,72.0,13.6,1.5
1504685742000,12.0,52.24018855,6.85506042,69.0,13.0,1.5
1504685743000,12.0,52.2402095,6.85506285,68.0,10.1,1.5
1504685744000,12.0,52.24022587,6.85506386,67.0,7.8,1.5
1504685745000,12.0,52.2402419,6.85506349,68.0,0.6,1.5
1504685746000,13.0,52.24025811,6.85506325,70.0,357.9,1.5
1504685747000,12.0,52.24027616,6.85506501,72.0,3.3,1.5
1504685748000,12.0,52.24029361,6.85506735,72.0,5.2,1.5
1504685749000,12.0,52.24032732,6.85507226,70.0,6.7,3.0
1504685750000,12.0,52.24036615,6.85507461,71.0,3.8,3.5
1504685751000,12.0,52.24040558,6.855081,72.0,5.1,3.75
1504685752000,11.0,52.24044767,6.85509177,74.0,6.5,4.0
1504685753000,12.0,52.24049163,6.85510899,79.0,9.4,4.25
1504685754000,12.0,52.2405415,6.85513253,80.0,11.4,4.75
1504685755000,12.0,52.24058725,6.85515537,80.0,13.2,4.75
1504685756000,12.0,52.24063285,6.85518657,80.0,16.2,5.0
1504685757000,13.0,52.24072449,6.8552397,81.0,15.0,6.0
1504685758000,13.0,52.24077605,6.85524521,80.0,12.6,5.75
1504685759000,14.0,52.24080889,6.85525352,79.0,10.7,5.0
1504685760000,14.0,52.24085817,6.85539491,77.0,31.4,6.0
1504685761000,16.0,52.24089888,6.85543594,77.0,33.1,5.75
1504685762000,15.0,52.24095251,6.85551725,79.0,33.6,6.0
1504685763000,15.0,52.24100079,6.85552198,77.0,29.6,5.5
1504685764000,14.0,52.24103311,6.85552724,78.0,28.2,4.75
1504685765000,13.0,52.241037,6.85559494,77.0,51.2,4.0
1504685766000,13.0,52.24105952,6.85570079,76.0,61.6,4.25
1504685767000,13.0,52.24105652,6.85572154,79.0,78.7,4.25
1504685768000,13.0,52.24105114,6.85575022,80.0,89.5,4.0
1504685769000,12.0,52.24104174,6.85584334,80.0,98.7,4.25
1504685770000,12.0,52.24104147,6.85594156,79.0,100.6,4.25
1504685771000,12.0,52.2410262,6.85597561,81.0,103.6,4.25
1504685772000,13.0,52.24098142,6.8560236,79.0,114.4,4.25
1504685773000,14.0,52.24098219,6.85606349,80.0,111.0,4.0
1504685774000,13.0,52.24094903,6.85613328,78.0,118.7,4.25
1504685775000,12.0,52.24092006,6.85618167,79.0,124.7,4.25
1504685776000,12.0,52.24090066,6.85622567,79.0,122.5,4.0
1504685777000,12.0,52.24088347,6.85626863,79.0,123.6,4.0
1504685778000,12.0,52.24087127,6.85629273,78.0,124.5,3.0
1504685779000,13.0,52.24085821,6.85631923,78.0,125.4,2.75
1504685780000,12.0,52.24084938,6.85633981,80.0,124.3,2.5
1504685781000,12.0,52.24084557,6.85636137,79.0,119.1,2.25
1504685782000,13.0,52.24085039,6.8563727,79.0,112.0,1.0
1504685783000,12.0,52.24085894,6.8563765,77.0,112.0,0.25
1504685784000,12.0,52.24086686,6.85638056,77.0,112.0,0.25
1504685785000,12.0,52.24087073,6.856387,77.0,112.0,0.25
1504685786000,12.0,52.24087268,6.85639299,77.0,112.0,0.5
1504685787000,12.0,52.24087441,6.85640016,78.0,112.0,0.5
1504685788000,13.0,52.24087729,6.85640741,78.0,112.0,0.5
1504685789000,13.0,52.24088268,6.85640807,80.0,112.0,0.5
